sport,name,gender,min_weight
1,미니멈,M,46
1,플라이,M,48
1,밴텀,M,51
1,페더,M,54
1,라이트,M,57
1,라이트웰터,M,60
1,웰터,M,63.5
1,라이트미들,M,67
1,미들,M,71
1,라이트헤비,M,75
1,크루저,M,80
1,헤비,M,86
1,슈퍼헤비,M,92
1,라이트플라이,F,48
1,플라이,F,50
1,페더,F,54
1,라이트,F,57
1,라이트미들,F,66
1,미들,F,70
2,플라이급,M,0
2,반탐급,M,50
2,페더급,M,55
2,라이트급,M,60
2,웰터급,M,65
2,미들급,M,70
2,라이트헤비급,M,75
2,헤비급,M,80
2,슈퍼헤비급,M,85
2,무제한급,M,90
2,플라이급,F,0
2,반탐급,F,50
2,페더급,F,55
2,라이트급,F,60
2,웰터급,F,65
2,미들급,F,70
2,라이트헤비급,F,75
2,헤비급,F,80
2,슈퍼헤비급,F,85
2,무제한급,F,90
3,루스터,M,0
3,라이트페더,M,57.5
3,페더,M,64
3,라이트,M,70
3,미들,M,76
3,미디움헤비,M,82.3
3,헤비,M,88.3
3,슈퍼헤비,M,94.3
3,울트라헤비,M,97.5
3,루스터,F,0
3,라이트페더,F,47.5
3,페더,F,52.2
3,라이트,F,57
3,미들,F,62.8
3,미디움헤비,F,69.1
3,헤비,F,76.1
3,슈퍼헤비,F,82.3
